B2 L F' B U' L (D' L B2 R),10
B2 L F' B U' L (D' L B2 R'),10
B2 L F' B U' L' (D' L B2 R'),10
B2 L F' B U' L' (D' L B2 R),10
B2 L F' B U' L (D' R D2 L),10
B2 L F' B U' L (D' R D2 L'),10
B2 L F' B U' L' (D' R D2 L'),10
B2 L F' B U' L' (D' R D2 L),10
L F U R B (L2 D R' U' L),10
L F U R B (L2 D R' U' L'),10
L F U R B L (U' R2 D' L),10
L F U R B L (U' R2 D' L'),10
L F U R B L' (U' R2 D' L'),10
L F U R B L' (U' R2 D' L),10
L F U R B' (L2 D R' U' L),10
L F U R B' (L2 D R' U' L'),10
D' U2 L2 F' U' F2 L2 B (R' F),10
D' U2 L2 F' U' F2 L2 B (R' F'),10
D' U2 L2 F' U' F2 L2 B' (R' F'),10
D' U2 L2 F' U' F2 L2 B' (R' F),10
D' U2 L2 F' U' B2 R2 B (R' F),10
D' U2 L2 F' U' B2 R2 B (R' F'),10
D' U2 L2 F' U' B2 R2 B' (R' F'),10
D' U2 L2 F' U' B2 R2 B' (R' F),10
F2 D' U' F U (U2 B R' L F),10
F2 D' U' F U (U2 B R' L F'),10
F2 D' U' F U' (U2 B R' L F),10
F2 D' U' F U' (U2 B R' L F'),10
U2 F' U' F2 D' B2 U2 R2 F2 R,10
U2 F' U' F2 D' B2 U2 R2 F2 R',10
U2 F' U' F2 D' B2 U2 L2 B2 R,10
U2 F' U' F2 D' B2 U2 L2 B2 R',10
U2 F' U' F2 D' F2 D2 R2 B2 L,10
U2 F' U' F2 D' F2 D2 R2 B2 L',10
U2 F' U' F2 D' F2 D2 L2 F2 L,10
U2 F' U' F2 D' F2 D2 L2 F2 L',10
(F L2 B2 D2 R') F' D (L2 F' D),10
(F L2 B2 D2 R') F' D (L2 F' D'),10
(F L2 B2 D2 R') F' D' (L2 F' D'),10
(F L2 B2 D2 R') F' D' (L2 F' D),10
(R' D' R2 L U') F2 B2 L (B R),10
(R' D' R2 L U') F2 B2 L (B R'),10
(R' D' R2 L U') F2 B2 L' (B R'),10
(R' D' R2 L U') F2 B2 L' (B R),10
(B' R D L2 U) B' R' D2 F' L,10
(B' R D L2 U) B' R' D2 F' L',10
(B' R D L2 U') B' R' D2 F' L,10
(B' R D L2 U') B' R' D2 F' L',10
(B' R U B2 D) B' R' D2 F' L,10
(B' R U B2 D) B' R' D2 F' L',10
(B' R U B2 D') B' R' D2 F' L,10
(B' R U B2 D') B' R' D2 F' L',10
F' (B U' L2 F') R B2 U R' D,10
F' (B U' L2 F') R B2 U R' D',10
F' (B U' L2 F) R B2 U R' D,10
F' (B U' L2 F) R B2 U R' D',10
F R' L' B (B') D2 L' F2 R (R),10
F R' L' B (B') D2 L' F2 R (R'),10
F R' L' B (B') D2 L' F2 R' (R'),10
F R' L' B (B') D2 L' F2 R' (R),10
F R' L' B (B') D2 R' D2 L (R),10
F R' L' B (B') D2 R' D2 L (R'),10
F R' L' B (B') D2 R' D2 L' (R'),10
F R' L' B (B') D2 R' D2 L' (R),10
F' R' L' B' (B') D2 L F2 R (R),10
F' R' L' B' (B') D2 L F2 R (R'),10
F' R' L' B' (B') D2 L F2 R' (R'),10
F' R' L' B' (B') D2 L F2 R' (R),10
F' R' L' B' (B') D2 R U2 L (R),10
F' R' L' B' (B') D2 R U2 L (R'),10
F' R' L' B' (B') D2 R U2 L' (R'),10
F' R' L' B' (B') D2 R U2 L' (R),10
L (D R F' L') (U F' U2 R2 D),10
L (D R F' L') (U F' U2 R2 D'),10
L (D R F' L') (U F' D2 L2 D),10
L (D R F' L') (U F' D2 L2 D'),10
L' (D R F' L') (U F' U2 R2 D),10
L' (D R F' L') (U F' U2 R2 D'),10
L' (D R F' L') (U F' D2 L2 D),10
L' (D R F' L') (U F' D2 L2 D'),10
F2 U' (U B D') F (F' B2 L' F),10
F2 U' (U B D') F (F' B2 L' F'),10
F2 U' (U B D') F' (F' B2 L' F'),10
F2 U' (U B D') F' (F' B2 L' F),10
R' L2 D' (L U') B (B R' L F),10
R' L2 D' (L U') B (B R' L F'),10
R' L2 D' (L U') B' (B R' L F'),10
R' L2 D' (L U') B' (B R' L F),10
B F2 D' (R' D') R' D2 F (R2 F),10
B F2 D' (R' D') R' D2 F (R2 F'),10
B F2 D' (R' D') R' D2 F' (R2 F'),10
B F2 D' (R' D') R' D2 F' (R2 F),10
B2 L F B U2 L D R2 F2 R' U,11
B2 L F B U2 L D R2 F2 R' U',11
B2 L F B D2 R D L2 B2 L' U,11
B2 L F B D2 R D L2 B2 L' U',11
B2 L F B U2 L D L2 B2 R' D,11
B2 L F B U2 L D L2 B2 R' D',11
B2 L F B D2 R D R2 F2 L' D,11
B2 L F B D2 R D R2 F2 L' D',11
B2 L F B R L' D R (U F2 L),11
B2 L F B R L' D R (U F2 L'),11
B2 L F B R L' D R' (U F2 L'),11
B2 L F B R L' D R' (U F2 L),11
B2 L F B F2 U' L (D' L B2 R),11
B2 L F B F2 U' L (D' L B2 R'),11
B2 L F B F2 U' L' (D' L B2 R'),11
B2 L F B F2 U' L' (D' L B2 R),11
B2 L F B F2 U' L (D' R D2 L),11
B2 L F B F2 U' L (D' R D2 L'),11
B2 L F B F2 U' L' (D' R D2 L'),11
B2 L F B F2 U' L' (D' R D2 L),11
B2 L F B D (U R U B2 L' D),11
B2 L F B D (U R U B2 L' D'),11
B2 L F B D' (U R U B2 L' D'),11
B2 L F B D' (U R U B2 L' D),11
B2 L F B' U R U' D R (R L),11
B2 L F B' U R U' D R (R L'),11
B2 L F B' U R U' D R' (R L'),11
B2 L F B' U R U' D R' (R L),11
B2 L F B' U R U' D R (R' L),11
B2 L F B' U R U' D R (R' L'),11
B2 L F B' U R U' D R' (R' L),11
B2 L F B' U R U' D R' (R' L'),11
B2 L F B' L (R U' R L' D' L),11
B2 L F B' L (R U' R L' D' L'),11
B2 L F B' L' (R U' R L' D' L'),11
B2 L F B' L' (R U' R L' D' L),11
B2 L F B' U (D B2 D L F2 D),11
B2 L F B' U (D B2 D L F2 D'),11
B2 L F B' U' (D B2 D L F2 D'),11
B2 L F B' U' (D B2 D L F2 D),11
B2 L F B' R' L2 U (U2 R' L2 U),11
B2 L F B' R' L2 U (U2 R' L2 U'),11
B2 L F B' R' L2 U' (U2 R' L2 U'),11
B2 L F B' R' L2 U' (U2 R' L2 U),11
B2 L F' B U' L (D' R2 L' F2 R),11
B2 L F' B U' L (D' R2 L' F2 R'),11
B2 L F' B U' L' (D' R2 L' F2 R'),11
B2 L F' B U' L' (D' R2 L' F2 R),11
B2 L F' B U' L (D' R' L2 U2 L),11
B2 L F' B U' L (D' R' L2 U2 L'),11
B2 L F' B U' L' (D' R' L2 U2 L'),11
B2 L F' B U' L' (D' R' L2 U2 L),11
B2 L F' B R2 L U B2 D' L (L),11
B2 L F' B R2 L U B2 D' L (L'),11
B2 L F' B R2 L U B2 D' L' (L'),11
B2 L F' B R2 L U B2 D' L' (L),11
B2 L F' B' B2 U' L (D' L B2 R),11
B2 L F' B' B2 U' L (D' L B2 R'),11
B2 L F' B' B2 U' L' (D' L B2 R'),11
B2 L F' B' B2 U' L' (D' L B2 R),11
B2 L F' B' B2 U' L (D' R D2 L),11
B2 L F' B' B2 U' L (D' R D2 L'),11
B2 L F' B' B2 U' L' (D' R D2 L'),11
B2 L F' B' B2 U' L' (D' R D2 L),11
B2 L' F B' U' L' U2 B2 D F2 L,11
B2 L' F B' U' L' U2 B2 D F2 L',11
B2 L' F B' U2 D' R (D' L B2 R),11
B2 L' F B' U2 D' R (D' L B2 R'),11
B2 L' F B' U2 D' R' (D' L B2 R'),11
B2 L' F B' U2 D' R' (D' L B2 R),11
B2 L' F B' U2 D' R (D' R D2 L),11
B2 L' F B' U2 D' R (D' R D2 L'),11
B2 L' F B' U2 D' R' (D' R D2 L'),11
B2 L' F B' U2 D' R' (D' R D2 L),11
B2 L' F B' U (U R2 U R' B2 D),11
B2 L' F B' U (U R2 U R' B2 D'),11
B2 L' F B' U' (U R2 U R' B2 D'),11
B2 L' F B' U' (U R2 U R' B2 D),11
B2 L' F B' U (D B2 D L' F2 D),11
B2 L' F B' U (D B2 D L' F2 D'),11
B2 L' F B' U' (D B2 D L' F2 D'),11
B2 L' F B' U' (D B2 D L' F2 D),11
B2 L' F B' R' U (R2 U R L2 U),11
B2 L' F B' R' U (R2 U R L2 U'),11
B2 L' F B' R' U' (R2 U R L2 U'),11
B2 L' F B' R' U' (R2 U R L2 U),11
D R2 B U L' F' L B L' U2 B,11
D R2 B U L' F' L B L' U2 B',11
D R2 B U L' B R F (B R' B),11
D R2 B U L' B R F (B R' B'),11
D R2 B U L' B R F' (B R' B'),11
D R2 B U L' B R F' (B R' B),11
D R2 B U L' B' D2 F2 L F (B),11
D R2 B U L' B' D2 F2 L F (B'),11
D R2 B U L' B' D2 F2 L F' (B'),11
D R2 B U L' B' D2 F2 L F' (B),11
D R2 B U R2 F' R2 L B (U2 B),11
D R2 B U R2 F' R2 L B (U2 B'),11
D R2 B U R2 F' R2 L B' (U2 B'),11
D R2 B U R2 F' R2 L B' (U2 B),11
D R2 B U L (B' L2 F2 R B R),11
D R2 B U L (B' L2 F2 R B R'),11
D R2 B U L' (B' L2 F2 R B R'),11
D R2 B U L' (B' L2 F2 R B R),11
D R2 B U B' L (R' B' D2 F L),11
D R2 B U B' L (R' B' D2 F L'),11
D R2 B U B' L' (R' B' D2 F L'),11
D R2 B U B' L' (R' B' D2 F L),11
D R2 B U' B (R2 U2 F' B' R' F),11
D R2 B U' B (R2 U2 F' B' R' F'),11
D R2 B U' B' (R2 U2 F' B' R' F'),11
D R2 B U' B' (R2 U2 F' B' R' F),11
L U2 F R B' U' R (D R2 B2 R),11
L U2 F R B' U' R (D R2 B2 R'),11
L U2 F R B' U' R' (D R2 B2 R'),11
L U2 F R B' U' R' (D R2 B2 R),11
L U2 F R B' U' R (D L2 F2 R),11
L U2 F R B' U' R (D L2 F2 R'),11
L U2 F R B' U' R' (D L2 F2 R'),11
L U2 F R B' U' R' (D L2 F2 R),11
L F U R B (L2 U2 D' L' U' R),11
L F U R B (L2 U2 D' L' U' R'),11
L F U R B R L U D R (L),11
L F U R B R L U D R (L'),11
L F U R B R L U D R' (L'),11
L F U R B R L U D R' (L),11
L F U R B R L' U D R (L),11
L F U R B R L' U D R (L'),11
L F U R B R L' U D R' (L'),11
L F U R B R L' U D R' (L),11
L F U R B R' L U D R (L),11
L F U R B R' L U D R (L'),11
L F U R B R' L U D R' (L'),11
L F U R B R' L U D R' (L),11
L F U R B R' L' U D R (L),11
L F U R B R' L' U D R (L'),11
L F U R B R' L' U D R' (L'),11
L F U R B R' L' U D R' (L),11
L F U R B L (R2 D' R2 U' L),11
L F U R B L (R2 D' R2 U' L'),11
L F U R B L' (R2 D' R2 U' L'),11
L F U R B L' (R2 D' R2 U' L),11
L F U R B L (L2 U' R2 D' L),11
L F U R B L (L2 U' R2 D' L'),11
L F U R B L' (L2 U' R2 D' L'),11
L F U R B L' (L2 U' R2 D' L),11
L F U R B' (L2 U2 D' L' U' R),11
L F U R B' (L2 U2 D' L' U' R'),11
L F U R B' B2 L (U' R2 D' L),11
L F U R B' B2 L (U' R2 D' L'),11
L F U R B' B2 L' (U' R2 D' L'),11
L F U R B' B2 L' (U' R2 D' L),11
L F' U R B' L F2 L' U R L,11
L F' U R B' L F2 L' U R L',11
L F' U R B' L F2 L' U R' L,11
L F' U R B' L F2 L' U R' L',11
L F' U R B' L F2 L' U' R L,11
L F' U R B' L F2 L' U' R L',11
L F' U R B' L F2 L' U' R' L,11
L F' U R B' L F2 L' U' R' L',11
L' D2 F R' B L2 D (R' L F2 U),11
L' D2 F R' B L2 D (R' L F2 U'),11
L' D2 F R' B L2 D' (R' L F2 U'),11
L' D2 F R' B L2 D' (R' L F2 U),11
L' D2 F R' B L2 D (R L' B2 D),11
L' D2 F R' B L2 D (R L' B2 D'),11
L' D2 F R' B L2 D' (R L' B2 D'),11
L' D2 F R' B L2 D' (R L' B2 D),11
L' F D' R' B' L' D (R L F2 U),11
L' F D' R' B' L' D (R L F2 U'),11
L' F D' R' B' L' D' (R L F2 U'),11
L' F D' R' B' L' D' (R L F2 U),11
L' F D' R' B' L' D (R' L' B2 D),11
L' F D' R' B' L' D (R' L' B2 D'),11
L' F D' R' B' L' D' (R' L' B2 D'),11
L' F D' R' B' L' D' (R' L' B2 D),11
L' F' D' R' B R B2 U R2 L' U,11
L' F' D' R' B R B2 U R2 L' U',11
L' F' D' R' B (D L U' L2 D' R),11
L' F' D' R' B (D L U' L2 D' R'),11
L' F' D' R' B (D L' D' L2 U' R),11
L' F' D' R' B (D L' D' L2 U' R'),11
L' F' D' R' B L' D2 R D (L2 U),11
L' F' D' R' B L' D2 R D (L2 U'),11
L' F' D' R' B L' D2 R D' (L2 U'),11
L' F' D' R' B L' D2 R D' (L2 U),11
L' F' D' R' B' (D L U' L2 D' R),11
L' F' D' R' B' (D L U' L2 D' R'),11
L' F' D' R' B' (D L' D' L2 U' R),11
L' F' D' R' B' (D L' D' L2 U' R'),11
L' F' D' R' B' R2 U' L (F2 U2 R),11
L' F' D' R' B' R2 U' L (F2 U2 R'),11
L' F' D' R' B' R2 U' L' (F2 U2 R'),11
L' F' D' R' B' R2 U' L' (F2 U2 R),11
L' F' D' R' B' R2 U' L (B2 D2 L),11
L' F' D' R' B' R2 U' L (B2 D2 L'),11
L' F' D' R' B' R2 U' L' (B2 D2 L'),11
L' F' D' R' B' R2 U' L' (B2 D2 L),11
L' F' D' R' B' L (D L F2 D L),11
L' F' D' R' B' L (D L F2 D L'),11
L' F' D' R' B' L' (D L F2 D L'),11
L' F' D' R' B' L' (D L F2 D L),11
L' F' B2 L B L' U D' R2 L' U,11
L' F' B2 L B L' U D' R2 L' U',11
L' F' B2 L B L' B2 U D' L' U,11
L' F' B2 L B L' B2 U D' L' U',11
B2 R2 L F' B U L (D' L B2 R),11
B2 R2 L F' B U L (D' L B2 R'),11
B2 R2 L F' B U L' (D' L B2 R'),11
B2 R2 L F' B U L' (D' L B2 R),11
B2 R2 L F' B U L (D' R D2 L),11
B2 R2 L F' B U L (D' R D2 L'),11
B2 R2 L F' B U L' (D' R D2 L'),11
B2 R2 L F' B U L' (D' R D2 L),11
B2 L U2 F B L D (U F2 L' U),11
B2 L U2 F B L D (U F2 L' U'),11
B2 L U2 F B L D' (U F2 L' U'),11
B2 L U2 F B L D' (U F2 L' U),11
B2 L D2 F B R D (U F2 L' U),11
B2 L D2 F B R D (U F2 L' U'),11
B2 L D2 F B R D' (U F2 L' U'),11
B2 L D2 F B R D' (U F2 L' U),11
B2 L D2 F B' R' U (D2 R2 L' U),11
B2 L D2 F B' R' U (D2 R2 L' U'),11
B2 L D2 F B' R' U' (D2 R2 L' U'),11
B2 L D2 F B' R' U' (D2 R2 L' U),11
B2 L D2 F' B L' D (U2 R' L2 U),11
B2 L D2 F' B L' D (U2 R' L2 U'),11
B2 L D2 F' B L' D' (U2 R' L2 U'),11
B2 L D2 F' B L' D' (U2 R' L2 U),11
U2 F' D' L2 U (D2 B L2 D2 F R),11
U2 F' D' L2 U (D2 B L2 D2 F R'),11
U2 F' D' L2 U (U2 F R2 D2 B L),11
U2 F' D' L2 U (U2 F R2 D2 B L'),11
U2 F' D' L2 U' (D2 B L2 D2 F R),11
U2 F' D' L2 U' (D2 B L2 D2 F R'),11
U2 F' D' L2 U' (U2 F R2 D2 B L),11
U2 F' D' L2 U' (U2 F R2 D2 B L'),11
D U' R F' U F' U2 B R2 L' F,11
D U' R F' U F' U2 B R2 L' F',11
D U' R F' U' B2 D2 B R L2 F,11
D U' R F' U' B2 D2 B R L2 F',11
D U' F' R2 U' R2 B (F D2 L' B),11
D U' F' R2 U' R2 B (F D2 L' B'),11
D U' F' R2 U' R2 B' (F D2 L' B'),11
D U' F' R2 U' R2 B' (F D2 L' B),11
D B R2 B U' F L' B D2 R' F,11
D B R2 B U' F L' B D2 R' F',11
D B R2 B U' F L' B (R2 L' F),11
D B R2 B U' F L' B (R2 L' F'),11
D B R2 B U' F L' B' (R2 L' F'),11
D B R2 B U' F L' B' (R2 L' F),11
D B2 R2 B U R' L B' U2 R (R),11
D B2 R2 B U R' L B' U2 R (R'),11
D B2 R2 B U R' L B' U2 R' (R'),11
D B2 R2 B U R' L B' U2 R' (R),11
D B2 R2 B U' R L' F' U2 L (R),11
D B2 R2 B U' R L' F' U2 L (R'),11
D B2 R2 B U' R L' F' U2 L' (R'),11
D B2 R2 B U' R L' F' U2 L' (R),11
D' U2 L2 F' U U2 F2 L2 B (R' F),11
D' U2 L2 F' U U2 F2 L2 B (R' F'),11
D' U2 L2 F' U U2 F2 L2 B' (R' F'),11
D' U2 L2 F' U U2 F2 L2 B' (R' F),11
D' U2 L2 F' U U2 B2 R2 B (R' F),11
D' U2 L2 F' U U2 B2 R2 B (R' F'),11
D' U2 L2 F' U U2 B2 R2 B' (R' F'),11
D' U2 L2 F' U U2 B2 R2 B' (R' F),11
D' U2 L2 F' U' F B D2 F (R' F),11
D' U2 L2 F' U' F B D2 F (R' F'),11
D' U2 L2 F' U' F B D2 F' (R' F'),11
D' U2 L2 F' U' F B D2 F' (R' F),11
D' U2 L2 F' U' F' B' U2 F (R' F),11
D' U2 L2 F' U' F' B' U2 F (R' F'),11
D' U2 L2 F' U' F' B' U2 F' (R' F'),11
D' U2 L2 F' U' F' B' U2 F' (R' F),11
D' U2 L2 F' U' R2 F2 L2 B (R' F),11
D' U2 L2 F' U' R2 F2 L2 B (R' F'),11
D' U2 L2 F' U' R2 F2 L2 B' (R' F'),11
D' U2 L2 F' U' R2 F2 L2 B' (R' F),11
D' U2 L2 F' U' R2 B2 R2 B (R' F),11
D' U2 L2 F' U' R2 B2 R2 B (R' F'),11
D' U2 L2 F' U' R2 B2 R2 B' (R' F'),11
D' U2 L2 F' U' R2 B2 R2 B' (R' F),11
D' U2 L2 F' U' L F2 L2 B (R' F),11
D' U2 L2 F' U' L F2 L2 B (R' F'),11
D' U2 L2 F' U' L F2 L2 B' (R' F'),11
D' U2 L2 F' U' L F2 L2 B' (R' F),11
D' U2 L2 F' U' L B2 R2 B (R' F),11
D' U2 L2 F' U' L B2 R2 B (R' F'),11
D' U2 L2 F' U' L B2 R2 B' (R' F'),11
D' U2 L2 F' U' L B2 R2 B' (R' F),11
D' U2 L2 F' U' L2 F2 L2 B (R' F),11
D' U2 L2 F' U' L2 F2 L2 B (R' F'),11
D' U2 L2 F' U' L2 F2 L2 B' (R' F'),11
D' U2 L2 F' U' L2 F2 L2 B' (R' F),11
D' U2 L2 F' U' L2 B2 R2 B (R' F),11
D' U2 L2 F' U' L2 B2 R2 B (R' F'),11
D' U2 L2 F' U' L2 B2 R2 B' (R' F'),11
D' U2 L2 F' U' L2 B2 R2 B' (R' F),11
D' U2 L2 F' U' L' F2 L2 B (R' F),11
D' U2 L2 F' U' L' F2 L2 B (R' F'),11
D' U2 L2 F' U' L' F2 L2 B' (R' F'),11
D' U2 L2 F' U' L' F2 L2 B' (R' F),11
D' U2 L2 F' U' L' B2 R2 B (R' F),11
D' U2 L2 F' U' L' B2 R2 B (R' F'),11
D' U2 L2 F' U' L' B2 R2 B' (R' F'),11
D' U2 L2 F' U' L' B2 R2 B' (R' F),11
D' U2 F' L2 U F' B R F2 L2 B,11
D' U2 F' L2 U F' B R F2 L2 B',11
D' U2 F' L2 U F' B R B2 R2 B,11
D' U2 F' L2 U F' B R B2 R2 B',11
D' U2 F' L2 U F' B R' F2 L2 B,11
D' U2 F' L2 U F' B R' F2 L2 B',11
D' U2 F' L2 U F' B R' B2 R2 B,11
D' U2 F' L2 U F' B R' B2 R2 B',11
R' D R' B U' L' B R B' R F,11
R' D R' B U' L' B R B' R F',11
R' D R' B U' L' B R' F' R B,11
R' D R' B U' L' B R' F' R B',11
F D' U' F' U' F (B L B2 L F),11
F D' U' F' U' F (B L B2 L F'),11
F D' U' F' U' F' (B L B2 L F'),11
