B2 L F' B U' L (D' L B2 R),10
F D' U' F' U' F' (B L B2 L F),11
F2 D U' F U' R F B2 L U2 B,11
F2 D U' F U' R F B2 L U2 B',11
F2 D U' F U' R F (F2 R U2 B),11
F2 D U' F U' R F (F2 R U2 B'),11
F2 D U' F U' R F' (F2 R U2 B'),11
F2 D U' F U' R F' (F2 R U2 B),11
F2 D' U' F U R2 D2 R' F B' R,11
F2 D' U' F U R2 D2 R' F B' R',11
F2 D' U' F U R2 U2 L' F' B L,11
F2 D' U' F U R2 U2 L' F' B L',11
F2 D' U' F U' L2 U2 R F B' R,11
F2 D' U' F U' L2 U2 R F B' R',11
F2 D' U' F U' L2 D2 L F' B L,11
F2 D' U' F U' L2 D2 L F' B L',11
U2 F' U' F2 D U2 F2 D2 R2 F2 R,11
U2 F' U' F2 D U2 F2 D2 R2 F2 R',11
U2 F' U' F2 D U2 F2 D2 L2 B2 R,11
U2 F' U' F2 D U2 F2 D2 L2 B2 R',11
U2 F' U' F2 D D2 B2 U2 R2 F2 R,11
U2 F' U' F2 D D2 B2 U2 R2 F2 R',11
U2 F' U' F2 D D2 B2 U2 L2 B2 R,11
U2 F' U' F2 D D2 B2 U2 L2 B2 R',11
U2 F' U' F2 D U2 B2 U2 R2 B2 L,11
U2 F' U' F2 D U2 B2 U2 R2 B2 L',11
U2 F' U' F2 D U2 B2 U2 L2 F2 L,11
U2 F' U' F2 D U2 B2 U2 L2 F2 L',11
U2 F' U' F2 D D2 F2 D2 R2 B2 L,11
U2 F' U' F2 D D2 F2 D2 R2 B2 L',11
U2 F' U' F2 D D2 F2 D2 L2 F2 L,11
U2 F' U' F2 D D2 F2 D2 L2 F2 L',11
U2 F' U' F2 D (D2 B L2 D2 F R),11
U2 F' U' F2 D (D2 B L2 D2 F R'),11
U2 F' U' F2 D (U2 F R2 D2 B L),11
U2 F' U' F2 D (U2 F R2 D2 B L'),11
U2 F' U' F2 D' F2 D2 R L U2 R,11
U2 F' U' F2 D' F2 D2 R L U2 R',11
U2 F' U' F2 D' F2 D2 R' L' D2 R,11
U2 F' U' F2 D' F2 D2 R' L' D2 R',11
U2 F' U' F2 D' B2 U2 F2 R2 F2 R,11
U2 F' U' F2 D' B2 U2 F2 R2 F2 R',11
U2 F' U' F2 D' B2 U2 F2 L2 B2 R,11
U2 F' U' F2 D' B2 U2 F2 L2 B2 R',11
U2 F' U' F2 D' B2 U2 B R2 F2 R,11
U2 F' U' F2 D' B2 U2 B R2 F2 R',11
U2 F' U' F2 D' B2 U2 B L2 B2 R,11
U2 F' U' F2 D' B2 U2 B L2 B2 R',11
U2 F' U' F2 D' B2 U2 B2 R2 F2 R,11
U2 F' U' F2 D' B2 U2 B2 R2 F2 R',11
U2 F' U' F2 D' B2 U2 B2 L2 B2 R,11
U2 F' U' F2 D' B2 U2 B2 L2 B2 R',11
U2 F' U' F2 D' B2 U2 B' R2 F2 R,11
U2 F' U' F2 D' B2 U2 B' R2 F2 R',11
U2 F' U' F2 D' B2 U2 B' L2 B2 R,11
U2 F' U' F2 D' B2 U2 B' L2 B2 R',11
U2 F' U' F2 D' B2 R2 F2 R2 U2 R,11
U2 F' U' F2 D' B2 R2 F2 R2 U2 R',11
U2 F' U' F2 D' B2 R2 F2 L2 D2 R,11
U2 F' U' F2 D' B2 R2 F2 L2 D2 R',11
U2 F' U' F2 D' B2 L2 B2 R2 D2 R,11
U2 F' U' F2 D' B2 L2 B2 R2 D2 R',11
U2 F' U' F2 D' B2 L2 B2 L2 U2 R,11
U2 F' U' F2 D' B2 L2 B2 L2 U2 R',11
U2 F' U' F2 D' F2 D2 F2 R2 B2 L,11
U2 F' U' F2 D' F2 D2 F2 R2 B2 L',11
U2 F' U' F2 D' F2 D2 F2 L2 F2 L,11
U2 F' U' F2 D' F2 D2 F2 L2 F2 L',11
U2 F' U' F2 D' F2 D2 B R2 B2 L,11
U2 F' U' F2 D' F2 D2 B R2 B2 L',11
U2 F' U' F2 D' F2 D2 B L2 F2 L,11
U2 F' U' F2 D' F2 D2 B L2 F2 L',11
U2 F' U' F2 D' F2 D2 B2 R2 B2 L,11
U2 F' U' F2 D' F2 D2 B2 R2 B2 L',11
U2 F' U' F2 D' F2 D2 B2 L2 F2 L,11
U2 F' U' F2 D' F2 D2 B2 L2 F2 L',11
U2 F' U' F2 D' F2 D2 B' R2 B2 L,11
U2 F' U' F2 D' F2 D2 B' R2 B2 L',11
U2 F' U' F2 D' F2 D2 B' L2 F2 L,11
U2 F' U' F2 D' F2 D2 B' L2 F2 L',11
U2 F' U' F2 D' F2 R2 B2 R2 D2 L,11
U2 F' U' F2 D' F2 R2 B2 R2 D2 L',11
U2 F' U' F2 D' F2 R2 B2 L2 U2 L,11
U2 F' U' F2 D' F2 R2 B2 L2 U2 L',11
U2 F' U' F2 D' F2 L2 F2 R2 U2 L,11
U2 F' U' F2 D' F2 L2 F2 R2 U2 L',11
U2 F' U' F2 D' F2 L2 F2 L2 D2 L,11
U2 F' U' F2 D' F2 L2 F2 L2 D2 L',11
U2 F' U' F2 D' B2 U2 R L D2 L,11
U2 F' U' F2 D' B2 U2 R L D2 L',11
U2 F' U' F2 D' B2 U2 R' L' U2 L,11
U2 F' U' F2 D' B2 U2 R' L' U2 L',11
U2 F' U' F2 D' (D2 B L2 D2 F R),11
U2 F' U' F2 D' (D2 B L2 D2 F R'),11
U2 F' U' F2 D' (U2 F R2 D2 B L),11
U2 F' U' F2 D' (U2 F R2 D2 B L'),11
D F2 L2 B D R' L F U2 L (R),11
D F2 L2 B D R' L F U2 L (R'),11
D F2 L2 B D R' L F U2 L' (R'),11
D F2 L2 B D R' L F U2 L' (R),11
D F2 L2 B D L (B D2 L2 F R),11
D F2 L2 B D L (B D2 L2 F R'),11
D F2 L2 B D L' (B D2 L2 F R'),11
D F2 L2 B D L' (B D2 L2 F R),11
D F2 L2 B D' R L' B U2 R (R),11
D F2 L2 B D' R L' B U2 R (R'),11
D F2 L2 B D' R L' B U2 R' (R'),11
D F2 L2 B D' R L' B U2 R' (R),11
R U R' F D F' U2 F' D2 B' R,11
R U R' F D F' U2 F' D2 B' R',11
R U R' F D F' D2 B' D2 F' L,11
R U R' F D F' D2 B' D2 F' L',11
R U R' F D (U2 L2 D2 B' U2 F),11
R U R' F D (U2 L2 D2 B' U2 F'),11
R U R' F D (R2 U2 L2 B' U2 F),11
R U R' F D (R2 U2 L2 B' U2 F'),11
R U R' F D (R2 F2 D2 B' R2 F),11
R U R' F D (R2 F2 D2 B' R2 F'),11
R U R' F D (R2 B2 U2 B' L2 F),11
R U R' F D (R2 B2 U2 B' L2 F'),11
R U R' F D (U2 L2 D2 F' L2 B),11
R U R' F D (U2 L2 D2 F' L2 B'),11
R U R' F D (R2 U2 L2 F' L2 B),11
R U R' F D (R2 U2 L2 F' L2 B'),11
R U R' F D (R2 F2 D2 F' U2 B),11
R U R' F D (R2 F2 D2 F' U2 B'),11
R U R' F D (R2 B2 U2 F' D2 B),11
R U R' F D (R2 B2 U2 F' D2 B'),11
R U R' F D F2 B' L (R B' R),11
R U R' F D F2 B' L (R B' R'),11
R U R' F D F2 B' L' (R B' R'),11
R U R' F D F2 B' L' (R B' R),11
R U R' F D' (U2 L2 D2 B' U2 F),11
R U R' F D' (U2 L2 D2 B' U2 F'),11
R U R' F D' (R2 U2 L2 B' U2 F),11
R U R' F D' (R2 U2 L2 B' U2 F'),11
R U R' F D' (R2 F2 D2 B' R2 F),11
R U R' F D' (R2 F2 D2 B' R2 F'),11
R U R' F D' (R2 B2 U2 B' L2 F),11
R U R' F D' (R2 B2 U2 B' L2 F'),11
R U R' F D' (U2 L2 D2 F' L2 B),11
R U R' F D' (U2 L2 D2 F' L2 B'),11
R U R' F D' (R2 U2 L2 F' L2 B),11
R U R' F D' (R2 U2 L2 F' L2 B'),11
R U R' F D' (R2 F2 D2 F' U2 B),11
R U R' F D' (R2 F2 D2 F' U2 B'),11
R U R' F D' (R2 B2 U2 F' D2 B),11
R U R' F D' (R2 B2 U2 F' D2 B'),11
R2 U R2 F D' R2 F (R B' R' F),11
R2 U R2 F D' R2 F (R B' R' F'),11
R2 U R2 F D' R2 F' (R B' R' F'),11
R2 U R2 F D' R2 F' (R B' R' F),11
(L U' F R B') F2 R (U2 F2 D R),11
(L U' F R B') F2 R (U2 F2 D R'),11
(L U' F R B') F2 R' (U2 F2 D R'),11
(L U' F R B') F2 R' (U2 F2 D R),11
(L U' F R B') F2 R (D2 B2 D L),11
(L U' F R B') F2 R (D2 B2 D L'),11
(L U' F R B') F2 R' (D2 B2 D L'),11
(L U' F R B') F2 R' (D2 B2 D L),11
(L F R U B') U2 L D (D F2 U),11
(L F R U B') U2 L D (D F2 U'),11
(L F R U B') U2 L D' (D F2 U'),11
(L F R U B') U2 L D' (D F2 U),11
(L F R U B') U2 L D (U L2 D),11
(L F R U B') U2 L D (U L2 D'),11
(L F R U B') U2 L D' (U L2 D'),11
(L F R U B') U2 L D' (U L2 D),11
(B' L F U' B) D R (U' R2 F2 R),11
(B' L F U' B) D R (U' R2 F2 R'),11
(B' L F U' B) D R' (U' R2 F2 R'),11
(B' L F U' B) D R' (U' R2 F2 R),11
(B' L F U' B) D R (U' L2 B2 R),11
(B' L F U' B) D R (U' L2 B2 R'),11
(B' L F U' B) D R' (U' L2 B2 R'),11
(B' L F U' B) D R' (U' L2 B2 R),11
(B' L F U' B') D R (R2 F2 D R),11
(B' L F U' B') D R (R2 F2 D R'),11
(B' L F U' B') D R' (R2 F2 D R'),11
(B' L F U' B') D R' (R2 F2 D R),11
(B' L F' U' B) D R U (U2 F2 U),11
(B' L F' U' B) D R U (U2 F2 U'),11
(B' L F' U' B) D R U' (U2 F2 U'),11
(B' L F' U' B) D R U' (U2 F2 U),11
(B' L F' U' B) D R U (D2 B2 U),11
(B' L F' U' B) D R U (D2 B2 U'),11
(B' L F' U' B) D R U' (D2 B2 U'),11
(B' L F' U' B) D R U' (D2 B2 U),11
(B' L F' U' B') D R U (U2 F2 U),11
(B' L F' U' B') D R U (U2 F2 U'),11
(B' L F' U' B') D R U' (U2 F2 U'),11
(B' L F' U' B') D R U' (U2 F2 U),11
(B' L F' U' B') D R U (D2 B2 U),11
(B' L F' U' B') D R U (D2 B2 U'),11
(B' L F' U' B') D R U' (D2 B2 U'),11
(B' L F' U' B') D R U' (D2 B2 U),11
(U B2 L' F B) R (U' R U' B2 L),11
(U B2 L' F B) R (U' R U' B2 L'),11
(U B2 L' F B) R' (U' R U' B2 L'),11
(U B2 L' F B) R' (U' R U' B2 L),11
(R2 U2 F' B' R') D R2 B U' F (B),11
(R2 U2 F' B' R') D R2 B U' F (B'),11
(R2 U2 F' B' R') D R2 B U' F' (B'),11
(R2 U2 F' B' R') D R2 B U' F' (B),11
(F R2 U2 F2 R) L2 D B U' F (F),11
(F R2 U2 F2 R) L2 D B U' F (F'),11
(F R2 U2 F2 R) L2 D B U' F' (F'),11
(F R2 U2 F2 R) L2 D B U' F' (F),11
(F R2 U2 F2 R) L2 D' B U' F (F),11
(F R2 U2 F2 R) L2 D' B U' F (F'),11
(F R2 U2 F2 R) L2 D' B U' F' (F'),11
(F R2 U2 F2 R) L2 D' B U' F' (F),11
(F R2 F2 U2 R) D2 B U' F D' F,11
(F R2 F2 U2 R) D2 B U' F D' F',11
(F R2 F2 U2 R) B (U L2 F2 U' F),11
(F R2 F2 U2 R) B (U L2 F2 U' F'),11
(F R2 F2 U2 R) B' (U L2 F2 U' F'),11
(F R2 F2 U2 R) B' (U L2 F2 U' F),11
(F R2 F2 U2 R') D2 B U' F D' F,11
(F R2 F2 U2 R') D2 B U' F D' F',11
(F L2 D2 B2 R) L2 D B U' F (B),11
(F L2 D2 B2 R) L2 D B U' F (B'),11
(F L2 D2 B2 R) L2 D B U' F' (B'),11
(F L2 D2 B2 R) L2 D B U' F' (B),11
(F L2 D2 B2 R) L2 D' B U' F (B),11
(F L2 D2 B2 R) L2 D' B U' F (B'),11
(F L2 D2 B2 R) L2 D' B U' F' (B'),11
(F L2 D2 B2 R) L2 D' B U' F' (B),11
(F L2 B2 D2 R) D2 B U' F D' F,11
(F L2 B2 D2 R) D2 B U' F D' F',11
(F L2 B2 D2 R) B (D L2 B2 D' B),11
(F L2 B2 D2 R) B (D L2 B2 D' B'),11
(F L2 B2 D2 R) B' (D L2 B2 D' B'),11
(F L2 B2 D2 R) B' (D L2 B2 D' B),11
(F L2 B2 D2 R) F' D (R2 L2 F' D),11
(F L2 B2 D2 R) F' D (R2 L2 F' D'),11
(F L2 B2 D2 R) F' D' (R2 L2 F' D'),11
(F L2 B2 D2 R) F' D' (R2 L2 F' D),11
(F L2 B2 D2 R') D2 B U' F D' F,11
(F L2 B2 D2 R') D2 B U' F D' F',11
(F' R2 F2 U2 R) U' F D (U B U),11
(F' R2 F2 U2 R) U' F D (U B U'),11
(F' R2 F2 U2 R) U' F D' (U B U'),11
(F' R2 F2 U2 R) U' F D' (U B U),11
(F' L2 B2 D2 R) U' F D (D F D),11
(F' L2 B2 D2 R) U' F D (D F D'),11
(F' L2 B2 D2 R) U' F D' (D F D'),11
(F' L2 B2 D2 R) U' F D' (D F D),11
(F R2 B2 D2 L) D2 B U' F D' F,11
(F R2 B2 D2 L) D2 B U' F D' F',11
(F R2 B2 D2 L) D B (R2 U L2 F),11
(F R2 B2 D2 L) D B (R2 U L2 F'),11
(F R2 B2 D2 L) D B' (R2 U L2 F'),11
(F R2 B2 D2 L) D B' (R2 U L2 F),11
(F R2 B2 D2 L') D2 B U' F D' F,11
(F R2 B2 D2 L') D2 B U' F D' F',11
(F R2 B2 D2 L') F (R2 B' D L2 F),11
(F R2 B2 D2 L') F (R2 B' D L2 F'),11
(F R2 B2 D2 L') F' (R2 B' D L2 F'),11
(F R2 B2 D2 L') F' (R2 B' D L2 F),11
(F L2 F2 U2 L) D2 B U' F D' F,11
(F L2 F2 U2 L) D2 B U' F D' F',11
(F L2 F2 U2 L) D B (R2 D' R2 F),11
(F L2 F2 U2 L) D B (R2 D' R2 F'),11
(F L2 F2 U2 L) D B' (R2 D' R2 F'),11
(F L2 F2 U2 L) D B' (R2 D' R2 F),11
(F L2 F2 U2 L') D2 B U' F D' F,11
(F L2 F2 U2 L') D2 B U' F D' F',11
(F L2 F2 U2 L') F (R2 F' U L2 B),11
(F L2 F2 U2 L') F (R2 F' U L2 B'),11
(F L2 F2 U2 L') F' (R2 F' U L2 B'),11
(F L2 F2 U2 L') F' (R2 F' U L2 B),11
(F' R2 B2 D2 L) D B (R2 U L2 F),11
(F' R2 B2 D2 L) D B (R2 U L2 F'),11
(F' R2 B2 D2 L) D B' (R2 U L2 F'),11
(F' R2 B2 D2 L) D B' (R2 U L2 F),11
(F' R2 B2 D2 L') (U' D' F' R2 F' U),11
(F' R2 B2 D2 L') (U' D' F' R2 F' U'),11
(F' L2 F2 U2 L) F' U' F' D F (B),11
(F' L2 F2 U2 L) F' U' F' D F (B'),11
(F' L2 F2 U2 L) F' U' F' D F' (B'),11
(F' L2 F2 U2 L) F' U' F' D F' (B),11
(F' L2 F2 U2 L) D B (R2 D' R2 F),11
(F' L2 F2 U2 L) D B (R2 D' R2 F'),11
(F' L2 F2 U2 L) D B' (R2 D' R2 F'),11
(F' L2 F2 U2 L) D B' (R2 D' R2 F),11
(R' D' R2 L U) (B' R F2 B2 L F),11
(R' D' R2 L U) (B' R F2 B2 L F'),11
(R' D' R2 L U) F2 B2 L (U2 B R),11
(R' D' R2 L U) F2 B2 L (U2 B R'),11
(R' D' R2 L U) F2 B2 L' (U2 B R'),11
(R' D' R2 L U) F2 B2 L' (U2 B R),11
(R' D' R2 L U') R2 F2 B2 L (B R),11
(R' D' R2 L U') R2 F2 B2 L (B R'),11
(R' D' R2 L U') R2 F2 B2 L' (B R'),11
(R' D' R2 L U') R2 F2 B2 L' (B R),11
(R' D' R2 L U') L2 F2 B2 L (B R),11
(R' D' R2 L U') L2 F2 B2 L (B R'),11
(R' D' R2 L U') L2 F2 B2 L' (B R'),11
(R' D' R2 L U') L2 F2 B2 L' (B R),11
(R' D' R2 L U') F2 L F' B2 L (R),11
(R' D' R2 L U') F2 L F' B2 L (R'),11
(R' D' R2 L U') F2 L F' B2 L' (R'),11
(R' D' R2 L U') F2 L F' B2 L' (R),11
(B' R D L2 U) L F B (F2 R B),11
(B' R D L2 U) L F B (F2 R B'),11
(B' R D L2 U) L F B' (F2 R B'),11
(B' R D L2 U) L F B' (F2 R B),11
(B' R D L2 U) L F' B (F2 R B),11
(B' R D L2 U) L F' B (F2 R B'),11
(B' R D L2 U) L F' B' (F2 R B),11
(B' R D L2 U) L F' B' (F2 R B'),11
(B' R D L2 U) L' F B (F2 R B),11
(B' R D L2 U) L' F B (F2 R B'),11
(B' R D L2 U) L' F B' (F2 R B'),11
(B' R D L2 U) L' F B' (F2 R B),11
(B' R D L2 U) L' F' B (F2 R B),11
(B' R D L2 U) L' F' B (F2 R B'),11
(B' R D L2 U) L' F' B' (F2 R B),11
(B' R D L2 U) L' F' B' (F2 R B'),11
(B' R D L2 U) R (F2 R F R L),11
(B' R D L2 U) R (F2 R F R L'),11
(B' R D L2 U) R' (F2 R F R L'),11
(B' R D L2 U) R' (F2 R F R L),11
(B' R D L2 U) R (F2 R F R' L),11
(B' R D L2 U) R (F2 R F R' L'),11
(B' R D L2 U) R' (F2 R F R' L),11
(B' R D L2 U) R' (F2 R F R' L'),11
(B' R D L2 U) R (F2 R F' R L),11
(B' R D L2 U) R (F2 R F' R L'),11
(B' R D L2 U) R' (F2 R F' R L'),11
(B' R D L2 U) R' (F2 R F' R L),11
(B' R D L2 U) R (F2 R F' R' L),11
(B' R D L2 U) R (F2 R F' R' L'),11
(B' R D L2 U) R' (F2 R F' R' L),11
(B' R D L2 U) R' (F2 R F' R' L'),11
(B' R' D L2 U) D2 F L F2 R2 B,11
(B' R' D L2 U) D2 F L F2 R2 B',11
(B' R' D L2 U) D2 F L B2 L2 B,11
(B' R' D L2 U) D2 F L B2 L2 B',11
(B' R' D L2 U) D2 F L' F2 R2 B,11
(B' R' D L2 U) D2 F L' F2 R2 B',11
(B' R' D L2 U) D2 F L' B2 L2 B,11
(B' R' D L2 U) D2 F L' B2 L2 B',11
(B' R' D L2 U) R' B' R' D2 F' L,11
(B' R' D L2 U) R' B' R' D2 F' L',11
(B' R' D L2 U') D2 F L F2 R2 B,11
(B' R' D L2 U') D2 F L F2 R2 B',11
(B' R' D L2 U') D2 F L B2 L2 B,11
(B' R' D L2 U') D2 F L B2 L2 B',11
(B' R' D L2 U') D2 F L' F2 R2 B,11
(B' R' D L2 U') D2 F L' F2 R2 B',11
(B' R' D L2 U') D2 F L' B2 L2 B,11
(B' R' D L2 U') D2 F L' B2 L2 B',11
(B' R' D L2 U') R' B' R' D2 F' L,11
(B' R' D L2 U') R' B' R' D2 F' L',11
(R U B2 R D) R' L2 B (B' L F),11
(R U B2 R D) R' L2 B (B' L F'),11
(R U B2 R D) R' L2 B' (B' L F'),11
(R U B2 R D) R' L2 B' (B' L F),11
(B' R' U B2 D) D2 F L F2 R2 B,11
(B' R' U B2 D) D2 F L F2 R2 B',11
(B' R' U B2 D) D2 F L B2 L2 B,11
(B' R' U B2 D) D2 F L B2 L2 B',11
(B' R' U B2 D) D2 F L' F2 R2 B,11
(B' R' U B2 D) D2 F L' F2 R2 B',11
(B' R' U B2 D) D2 F L' B2 L2 B,11
(B' R' U B2 D) D2 F L' B2 L2 B',11
(B' R' U B2 D) R' B' R' D2 F' L,11
(B' R' U B2 D) R' B' R' D2 F' L',11
(B' R' U B2 D') D2 F L F2 R2 B,11
(B' R' U B2 D') D2 F L F2 R2 B',11
(B' R' U B2 D') D2 F L B2 L2 B,11
(B' R' U B2 D') D2 F L B2 L2 B',11
(B' R' U B2 D') D2 F L' F2 R2 B,11
(B' R' U B2 D') D2 F L' F2 R2 B',11
(B' R' U B2 D') D2 F L' B2 L2 B,11
(B' R' U B2 D') D2 F L' B2 L2 B',11
(B' R' U B2 D') R' B' R' D2 F' L,11
(B' R' U B2 D') R' B' R' D2 F' L',11
(B2 U' R' D U) L B' U2 R' F (F),11
(B2 U' R' D U) L B' U2 R' F (F'),11
(B2 U' R' D U) L B' U2 R' F' (F'),11
(B2 U' R' D U) L B' U2 R' F' (F),11
(B2 U' R' D U) F L F2 R B (B),11
(B2 U' R' D U) F L F2 R B (B'),11
(B2 U' R' D U) F L F2 R B' (B'),11
(B2 U' R' D U) F L F2 R B' (B),11
(B2 U' R' D U) F' R F2 L B (B),11
(B2 U' R' D U) F' R F2 L B (B'),11
(B2 U' R' D U) F' R F2 L B' (B'),11
(B2 U' R' D U) F' R F2 L B' (B),11
L2 F (U' L2 F) D F2 L' F2 U' L,11
L2 F (U' L2 F) D F2 L' F2 U' L',11
L2 F (U' L2 F) U' L2 D L (D R),11
L2 F (U' L2 F) U' L2 D L (D R'),11
L2 F (U' L2 F) U' L2 D L' (D R'),11
L2 F (U' L2 F) U' L2 D L' (D R),11
L2 F (U' L2 F') D F2 L' F2 U' L,11
L2 F (U' L2 F') D F2 L' F2 U' L',11
L2 F' (U' L2 F') D F2 L' F2 U' L,11
