B2 L F' B U' L (D' L B2 R),10
L2 F' (U' L2 F') D F2 L' F2 U' L',11
L2 F' (U' L2 F) D F2 L' F2 U' L,11
L2 F' (U' L2 F) D F2 L' F2 U' L',11
L2 F' (U' L2 F) D (U D F2 L D),11
L2 F' (U' L2 F) D (U D F2 L D'),11
L2 F' (U' L2 F) D' (U D F2 L D'),11
L2 F' (U' L2 F) D' (U D F2 L D),11
L2 F (L U' F) D R (R U F2 R),11
L2 F (L U' F) D R (R U F2 R'),11
L2 F (L U' F) D R' (R U F2 R'),11
L2 F (L U' F) D R' (R U F2 R),11
L2 F' (L U' F') B2 R U (U L' U),11
L2 F' (L U' F') B2 R U (U L' U'),11
L2 F' (L U' F') B2 R U' (U L' U'),11
L2 F' (L U' F') B2 R U' (U L' U),11
L2 F' (L U' F) B2 R U (D R' D),11
L2 F' (L U' F) B2 R U (D R' D'),11
L2 F' (L U' F) B2 R U' (D R' D'),11
L2 F' (L U' F) B2 R U' (D R' D),11
L2 U' F' (L F') D' B2 U' R (B2 L),11
L2 U' F' (L F') D' B2 U' R (B2 L'),11
L2 U' F' (L F') D' B2 U' R' (B2 L'),11
L2 U' F' (L F') D' B2 U' R' (B2 L),11
F (U' B L2 F') D2 R2 L' U (R U),11
F (U' B L2 F') D2 R2 L' U (R U'),11
F (U' B L2 F') D2 R2 L' U' (R U'),11
F (U' B L2 F') D2 R2 L' U' (R U),11
F' (U' B L2 F') U2 D' R2 F2 D R,11
F' (U' B L2 F') U2 D' R2 F2 D R',11
F' (U' B L2 F') D L2 B2 U2 D' R,11
F' (U' B L2 F') D L2 B2 U2 D' R',11
F' (U' B L2 F) U2 D' R2 F2 D R,11
F' (U' B L2 F) U2 D' R2 F2 D R',11
F' (U' B L2 F) D L2 B2 U2 D' R,11
F' (U' B L2 F) D L2 B2 U2 D' R',11
F (B U' L2 F) F2 R B2 U R' D,11
F (B U' L2 F) F2 R B2 U R' D',11
F (B U' L2 F') F2 R B2 U R' D,11
F (B U' L2 F') F2 R B2 U R' D',11
F (B U' L2 F') (R' F2 B2 D R U),11
F (B U' L2 F') (R' F2 B2 D R U'),11
F' (B U' L2 F') R B2 R2 D R' U,11
F' (B U' L2 F') R B2 R2 D R' U',11
F' (B U' L2 F') R' L2 F2 D R' U,11
F' (B U' L2 F') R' L2 F2 D R' U',11
F' (B U' L2 F') D2 R B2 U R' D,11
F' (B U' L2 F') D2 R B2 U R' D',11
F' (B U' L2 F') R B2 L2 U R' D,11
F' (B U' L2 F') R B2 L2 U R' D',11
F' (B U' L2 F') (R' F2 B2 D R U),11
F' (B U' L2 F') (R' F2 B2 D R U'),11
F' (B U' L2 F) R B2 R2 D R' U,11
F' (B U' L2 F) R B2 R2 D R' U',11
F' (B U' L2 F) R' L2 F2 D R' U,11
F' (B U' L2 F) R' L2 F2 D R' U',11
F' (B U' L2 F) D2 R B2 U R' D,11
F' (B U' L2 F) D2 R B2 U R' D',11
F' (B U' L2 F) R B2 L2 U R' D,11
F' (B U' L2 F) R B2 L2 U R' D',11
F' (U' F U2 B') U2 D' R2 F2 D R,11
F' (U' F U2 B') U2 D' R2 F2 D R',11
F' (U' F U2 B') D L2 B2 U2 D' R,11
F' (U' F U2 B') D L2 B2 U2 D' R',11
F' (U' F U2 B) U2 D' R2 F2 D R,11
F' (U' F U2 B) U2 D' R2 F2 D R',11
F' (U' F U2 B) D L2 B2 U2 D' R,11
F' (U' F U2 B) D L2 B2 U2 D' R',11
D2 R' B (L' F') U' R (U R' D R),11
D2 R' B (L' F') U' R (U R' D R'),11
D2 R' B (L' F') U' R' (U R' D R'),11
D2 R' B (L' F') U' R' (U R' D R),11
F R' L' B (B) D2 L' F2 R (B2 R),11
F R' L' B (B) D2 L' F2 R (B2 R'),11
F R' L' B (B) D2 L' F2 R' (B2 R'),11
F R' L' B (B) D2 L' F2 R' (B2 R),11
F R' L' B (B) D2 R' D2 L (B2 R),11
F R' L' B (B) D2 R' D2 L (B2 R'),11
F R' L' B (B) D2 R' D2 L' (B2 R'),11
F R' L' B (B) D2 R' D2 L' (B2 R),11
F R' L' B (B') D2 R2 L B2 R (R),11
F R' L' B (B') D2 R2 L B2 R (R'),11
F R' L' B (B') D2 R2 L B2 R' (R'),11
F R' L' B (B') D2 R2 L B2 R' (R),11
F R' L' B (B') R2 B2 L U2 R (R),11
F R' L' B (B') R2 B2 L U2 R (R'),11
F R' L' B (B') R2 B2 L U2 R' (R'),11
F R' L' B (B') R2 B2 L U2 R' (R),11
F R' L' B (B') L2 F2 L D2 R (R),11
F R' L' B (B') L2 F2 L D2 R (R'),11
F R' L' B (B') L2 F2 L D2 R' (R'),11
F R' L' B (B') L2 F2 L D2 R' (R),11
F R' L' B (B') D2 R L2 U2 L (R),11
F R' L' B (B') D2 R L2 U2 L (R'),11
F R' L' B (B') D2 R L2 U2 L' (R'),11
F R' L' B (B') D2 R L2 U2 L' (R),11
F R' L' B (B') R2 B2 R B2 L (R),11
F R' L' B (B') R2 B2 R B2 L (R'),11
F R' L' B (B') R2 B2 R B2 L' (R'),11
F R' L' B (B') R2 B2 R B2 L' (R),11
F R' L' B (B') L2 F2 R F2 L (R),11
F R' L' B (B') L2 F2 R F2 L (R'),11
F R' L' B (B') L2 F2 R F2 L' (R'),11
F R' L' B (B') L2 F2 R F2 L' (R),11
F R' L' B' (B') B2 D2 L' F2 R (R),11
F R' L' B' (B') B2 D2 L' F2 R (R'),11
F R' L' B' (B') B2 D2 L' F2 R' (R'),11
F R' L' B' (B') B2 D2 L' F2 R' (R),11
F R' L' B' (B') B2 D2 R' D2 L (R),11
F R' L' B' (B') B2 D2 R' D2 L (R'),11
F R' L' B' (B') B2 D2 R' D2 L' (R'),11
F R' L' B' (B') B2 D2 R' D2 L' (R),11
F' R' L' B (B') B2 D2 L F2 R (R),11
F' R' L' B (B') B2 D2 L F2 R (R'),11
F' R' L' B (B') B2 D2 L F2 R' (R'),11
F' R' L' B (B') B2 D2 L F2 R' (R),11
F' R' L' B (B') B2 D2 R U2 L (R),11
F' R' L' B (B') B2 D2 R U2 L (R'),11
F' R' L' B (B') B2 D2 R U2 L' (R'),11
F' R' L' B (B') B2 D2 R U2 L' (R),11
F' R' L' B' (B') D2 R2 L' B2 R (R),11
F' R' L' B' (B') D2 R2 L' B2 R (R'),11
F' R' L' B' (B') D2 R2 L' B2 R' (R'),11
F' R' L' B' (B') D2 R2 L' B2 R' (R),11
F' R' L' B' (B') D2 R' L2 D2 L (R),11
F' R' L' B' (B') D2 R' L2 D2 L (R'),11
F' R' L' B' (B') D2 R' L2 D2 L' (R'),11
F' R' L' B' (B') D2 R' L2 D2 L' (R),11
F' R' L' B' (B) D2 L F2 R (B2 R),11
F' R' L' B' (B) D2 L F2 R (B2 R'),11
F' R' L' B' (B) D2 L F2 R' (B2 R'),11
F' R' L' B' (B) D2 L F2 R' (B2 R),11
F' R' L' B' (B) D2 R U2 L (B2 R),11
F' R' L' B' (B) D2 R U2 L (B2 R'),11
F' R' L' B' (B) D2 R U2 L' (B2 R'),11
F' R' L' B' (B) D2 R U2 L' (B2 R),11
L (D R F' L) (L2 U F' U2 R2 D),11
L (D R F' L) (L2 U F' U2 R2 D'),11
L (D R F' L) (L2 U F' D2 L2 D),11
L (D R F' L) (L2 U F' D2 L2 D'),11
L (D R F' L') (U F' U D B2 U),11
L (D R F' L') (U F' U D B2 U'),11
L (D R F' L') (U F' U' D' F2 U),11
L (D R F' L') (U F' U' D' F2 U'),11
L (D R F' L') (R2 D' F U2 L2 U),11
L (D R F' L') (R2 D' F U2 L2 U'),11
L (D R F' L') (R2 D' F D2 R2 U),11
L (D R F' L') (R2 D' F D2 R2 U'),11
L (D R F' L') (U D2 L2 U2 B D),11
L (D R F' L') (U D2 L2 U2 B D'),11
L (D R F' L') (U R2 D2 L2 B D),11
L (D R F' L') (U R2 D2 L2 B D'),11
L (D R F' L') (U F' R2 U2 R2 D),11
L (D R F' L') (U F' R2 U2 R2 D'),11
L (D R F' L') (U F' R2 D2 L2 D),11
L (D R F' L') (U F' R2 D2 L2 D'),11
L (D R F' L') (U F' L2 U2 R2 D),11
L (D R F' L') (U F' L2 U2 R2 D'),11
L (D R F' L') (U F' L2 D2 L2 D),11
L (D R F' L') (U F' L2 D2 L2 D'),11
L (D R F' L') (D' F2 U D F D),11
L (D R F' L') (D' F2 U D F D'),11
L' (D R F' L') (U F' U D B2 U),11
L' (D R F' L') (U F' U D B2 U'),11
L' (D R F' L') (U F' U' D' F2 U),11
L' (D R F' L') (U F' U' D' F2 U'),11
L' (D R F' L') (R2 D' F U2 L2 U),11
L' (D R F' L') (R2 D' F U2 L2 U'),11
L' (D R F' L') (R2 D' F D2 R2 U),11
L' (D R F' L') (R2 D' F D2 R2 U'),11
L' (D R F' L') (U D2 L2 U2 B D),11
L' (D R F' L') (U D2 L2 U2 B D'),11
L' (D R F' L') (U R2 D2 L2 B D),11
L' (D R F' L') (U R2 D2 L2 B D'),11
L' (D R F' L') (U F' R2 U2 R2 D),11
L' (D R F' L') (U F' R2 U2 R2 D'),11
L' (D R F' L') (U F' R2 D2 L2 D),11
L' (D R F' L') (U F' R2 D2 L2 D'),11
L' (D R F' L') (U F' L2 U2 R2 D),11
L' (D R F' L') (U F' L2 U2 R2 D'),11
L' (D R F' L') (U F' L2 D2 L2 D),11
L' (D R F' L') (U F' L2 D2 L2 D'),11
L' (D R F' L') (D' F2 U D F D),11
L' (D R F' L') (D' F2 U D F D'),11
L' (D R F' L) (L2 U F' U2 R2 D),11
L' (D R F' L) (L2 U F' U2 R2 D'),11
L' (D R F' L) (L2 U F' D2 L2 D),11
L' (D R F' L) (L2 U F' D2 L2 D'),11
L' (D R' F' L') D' B U F' D' F,11
L' (D R' F' L') D' B U F' D' F',11
L' (D R' F' L) D' B U F' D' F,11
L' (D R' F' L) D' B U F' D' F',11
L' (D' R' F' L') R2 D' B F2 D' F,11
L' (D' R' F' L') R2 D' B F2 D' F',11
L' (D' R' F' L) R2 D' B F2 D' F,11
L' (D' R' F' L) R2 D' B F2 D' F',11
L' (D' R' F' L) R2 B (F' R2 U' F),11
L' (D' R' F' L) R2 B (F' R2 U' F'),11
L' (D' R' F' L) R2 B' (F' R2 U' F'),11
L' (D' R' F' L) R2 B' (F' R2 U' F),11
L (F D R L') U D' F (B D F),11
L (F D R L') U D' F (B D F'),11
L (F D R L') U D' F' (B D F'),11
L (F D R L') U D' F' (B D F),11
L (F D R' L') U (U2 L2 U2 F U),11
L (F D R' L') U (U2 L2 U2 F U'),11
L (F D R' L') U' (U2 L2 U2 F U'),11
L (F D R' L') U' (U2 L2 U2 F U),11
L' (F D R' L') F R2 U2 R2 F (F),11
L' (F D R' L') F R2 U2 R2 F (F'),11
L' (F D R' L') F R2 U2 R2 F' (F'),11
L' (F D R' L') F R2 U2 R2 F' (F),11
L' (F D R' L') F L2 U2 L2 F (F),11
L' (F D R' L') F L2 U2 L2 F (F'),11
L' (F D R' L') F L2 U2 L2 F' (F'),11
L' (F D R' L') F L2 U2 L2 F' (F),11
L' (F D R' L') B U2 R2 D2 F (F),11
L' (F D R' L') B U2 R2 D2 F (F'),11
L' (F D R' L') B U2 R2 D2 F' (F'),11
L' (F D R' L') B U2 R2 D2 F' (F),11
L' (F D R' L') B D2 R2 U2 F (F),11
L' (F D R' L') B D2 R2 U2 F (F'),11
L' (F D R' L') B D2 R2 U2 F' (F'),11
L' (F D R' L') B D2 R2 U2 F' (F),11
L' (F D R' L') F R2 D2 L2 B (F),11
L' (F D R' L') F R2 D2 L2 B (F'),11
L' (F D R' L') F R2 D2 L2 B' (F'),11
L' (F D R' L') F R2 D2 L2 B' (F),11
L' (F D R' L') F L2 D2 R2 B (F),11
L' (F D R' L') F L2 D2 R2 B (F'),11
L' (F D R' L') F L2 D2 R2 B' (F'),11
L' (F D R' L') F L2 D2 R2 B' (F),11
L' (F D R' L') B U2 L2 U2 B (F),11
L' (F D R' L') B U2 L2 U2 B (F'),11
L' (F D R' L') B U2 L2 U2 B' (F'),11
L' (F D R' L') B U2 L2 U2 B' (F),11
L' (F D R' L') B D2 L2 D2 B (F),11
L' (F D R' L') B D2 L2 D2 B (F'),11
L' (F D R' L') B D2 L2 D2 B' (F'),11
L' (F D R' L') B D2 L2 D2 B' (F),11
F2 U (U B D') U2 F (F' B2 L' F),11
F2 U (U B D') U2 F (F' B2 L' F'),11
F2 U (U B D') U2 F' (F' B2 L' F'),11
F2 U (U B D') U2 F' (F' B2 L' F),11
F2 U (U B D') R' B R F B (F),11
F2 U (U B D') R' B R F B (F'),11
F2 U (U B D') R' B R F B' (F'),11
F2 U (U B D') R' B R F B' (F),11
F2 U (U B D') R' B R F' B (F),11
F2 U (U B D') R' B R F' B (F'),11
F2 U (U B D') R' B R F' B' (F),11
F2 U (U B D') R' B R F' B' (F'),11
F2 U (U B D') R' B R' F B (F),11
F2 U (U B D') R' B R' F B (F'),11
F2 U (U B D') R' B R' F B' (F'),11
F2 U (U B D') R' B R' F B' (F),11
F2 U (U B D') R' B R' F' B (F),11
F2 U (U B D') R' B R' F' B (F'),11
F2 U (U B D') R' B R' F' B' (F),11
F2 U (U B D') R' B R' F' B' (F'),11
F2 U (U B D') R' B L (B R L),11
F2 U (U B D') R' B L (B R L'),11
F2 U (U B D') R' B L' (B R L'),11
F2 U (U B D') R' B L' (B R L),11
F2 U (U B D') R' B L (B R' L),11
F2 U (U B D') R' B L (B R' L'),11
F2 U (U B D') R' B L' (B R' L),11
F2 U (U B D') R' B L' (B R' L'),11
F2 U (U B D') R' B L (B' R L),11
F2 U (U B D') R' B L (B' R L'),11
F2 U (U B D') R' B L' (B' R L'),11
F2 U (U B D') R' B L' (B' R L),11
F2 U (U B D') R' B L (B' R' L),11
F2 U (U B D') R' B L (B' R' L'),11
F2 U (U B D') R' B L' (B' R' L),11
F2 U (U B D') R' B L' (B' R' L'),11
F2 U' (U B D) F (D2 F' B2 L' F),11
F2 U' (U B D) F (D2 F' B2 L' F'),11
F2 U' (U B D) F' (D2 F' B2 L' F'),11
F2 U' (U B D) F' (D2 F' B2 L' F),11
F2 U' (U B D) F (F2 R2 F' R' F),11
F2 U' (U B D) F (F2 R2 F' R' F'),11
F2 U' (U B D) F' (F2 R2 F' R' F'),11
F2 U' (U B D) F' (F2 R2 F' R' F),11
F2 U' (U B D) F (U2 F2 B' R' B),11
F2 U' (U B D) F (U2 F2 B' R' B'),11
F2 U' (U B D) F' (U2 F2 B' R' B'),11
F2 U' (U B D) F' (U2 F2 B' R' B),11
U2 R2 D (L2 U) R2 F' U2 L2 F (F),11
U2 R2 D (L2 U) R2 F' U2 L2 F (F'),11
U2 R2 D (L2 U) R2 F' U2 L2 F' (F'),11
U2 R2 D (L2 U) R2 F' U2 L2 F' (F),11
U2 R2 D (L2 U) R2 B' L2 D2 F (F),11
U2 R2 D (L2 U) R2 B' L2 D2 F (F'),11
U2 R2 D (L2 U) R2 B' L2 D2 F' (F'),11
U2 R2 D (L2 U) R2 B' L2 D2 F' (F),11
U2 R2 D (L2 U) R2 F' D2 R2 B (F),11
U2 R2 D (L2 U) R2 F' D2 R2 B (F'),11
U2 R2 D (L2 U) R2 F' D2 R2 B' (F'),11
U2 R2 D (L2 U) R2 F' D2 R2 B' (F),11
U2 R2 D (L2 U) R2 B' R2 U2 B (F),11
U2 R2 D (L2 U) R2 B' R2 U2 B (F'),11
U2 R2 D (L2 U) R2 B' R2 U2 B' (F'),11
U2 R2 D (L2 U) R2 B' R2 U2 B' (F),11
U2 R2 D (L2 U') R' F' D2 B' R (L),11
U2 R2 D (L2 U') R' F' D2 B' R (L'),11
U2 R2 D (L2 U') R' F' D2 B' R' (L'),11
U2 R2 D (L2 U') R' F' D2 B' R' (L),11
D (U F' L2 U) L2 B' R L2 F (B),11
D (U F' L2 U) L2 B' R L2 F (B'),11
D (U F' L2 U) L2 B' R L2 F' (B'),11
D (U F' L2 U) L2 B' R L2 F' (B),11
D (L2 U2 F' U) R2 B R (L' B2 R),11
D (L2 U2 F' U) R2 B R (L' B2 R'),11
D (L2 U2 F' U) R2 B R' (L' B2 R'),11
D (L2 U2 F' U) R2 B R' (L' B2 R),11
D (L2 U2 F' U) R2 B R (R' U2 L),11
D (L2 U2 F' U) R2 B R (R' U2 L'),11
D (L2 U2 F' U) R2 B R' (R' U2 L'),11
D (L2 U2 F' U) R2 B R' (R' U2 L),11
D2 L2 D (L2 U) L2 F' L2 U2 F (F),11
D2 L2 D (L2 U) L2 F' L2 U2 F (F'),11
D2 L2 D (L2 U) L2 F' L2 U2 F' (F'),11
D2 L2 D (L2 U) L2 F' L2 U2 F' (F),11
D2 L2 D (L2 U) L2 B' D2 L2 F (F),11
D2 L2 D (L2 U) L2 B' D2 L2 F (F'),11
D2 L2 D (L2 U) L2 B' D2 L2 F' (F'),11
D2 L2 D (L2 U) L2 B' D2 L2 F' (F),11
D2 L2 D (L2 U) L2 F' R2 D2 B (F),11
D2 L2 D (L2 U) L2 F' R2 D2 B (F'),11
D2 L2 D (L2 U) L2 F' R2 D2 B' (F'),11
D2 L2 D (L2 U) L2 F' R2 D2 B' (F),11
D2 L2 D (L2 U) L2 B' U2 R2 B (F),11
D2 L2 D (L2 U) L2 B' U2 R2 B (F'),11
D2 L2 D (L2 U) L2 B' U2 R2 B' (F'),11
D2 L2 D (L2 U) L2 B' U2 R2 B' (F),11
R U' R2 D' (U') F' D2 R F' B L,11
R U' R2 D' (U') F' D2 R F' B L',11
R U' R2 D' (U) F' D2 R F' B L,11
R U' R2 D' (U) F' D2 R F' B L',11
R' L2 D (L U') D2 B (B R' L F),11
R' L2 D (L U') D2 B (B R' L F'),11
R' L2 D (L U') D2 B' (B R' L F'),11
R' L2 D (L U') D2 B' (B R' L F),11
R' L2 D' (L U) B (U2 B R' L F),11
R' L2 D' (L U) B (U2 B R' L F'),11
R' L2 D' (L U) B' (U2 B R' L F'),11
R' L2 D' (L U) B' (U2 B R' L F),11
L2 D (B' L2 U) F R B (B2 R F),11
L2 D (B' L2 U) F R B (B2 R F'),11
L2 D (B' L2 U) F R B' (B2 R F'),11
L2 D (B' L2 U) F R B' (B2 R F),11
F D (U' R U') (B' R B' L F L),11
F D (U' R U') (B' R B' L F L'),11
F D' (U' R U') (B' R B' L F L),11
F D' (U' R U') (B' R B' L F L'),11
F D' (U' R U) U2 B2 R2 F R (R),11
F D' (U' R U) U2 B2 R2 F R (R'),11
F D' (U' R U) U2 B2 R2 F R' (R'),11
F D' (U' R U) U2 B2 R2 F R' (R),11
F2 D (D F D) B (B' R2 B R' B),11
F2 D (D F D) B (B' R2 B R' B'),11
F2 D (D F D) B' (B' R2 B R' B'),11
F2 D (D F D) B' (B' R2 B R' B),11
B F2 D (R' D') D2 R' D2 F (R2 F),11
B F2 D (R' D') D2 R' D2 F (R2 F'),11
B F2 D (R' D') D2 R' D2 F' (R2 F'),11
B F2 D (R' D') D2 R' D2 F' (R2 F),11
B F2 D' (R' D') R L2 U2 B (R2 F),11
B F2 D' (R' D') R L2 U2 B (R2 F'),11
B F2 D' (R' D') R L2 U2 B' (R2 F'),11
B F2 D' (R' D') R L2 U2 B' (R2 F),11
B F2 D' (R' D) R' D2 F (D2 R2 F),11
B F2 D' (R' D) R' D2 F (D2 R2 F'),11
B F2 D' (R' D) R' D2 F' (D2 R2 F'),11
B F2 D' (R' D) R' D2 F' (D2 R2 F),11
B F2 D' (R' D) R' D2 F (U2 L2 B),11
B F2 D' (R' D) R' D2 F (U2 L2 B'),11
B F2 D' (R' D) R' D2 F' (U2 L2 B'),11
B F2 D' (R' D) R' D2 F' (U2 L2 B),11
B F2 D' (R' D) R F2 B' L' B (F),11
B F2 D' (R' D) R F2 B' L' B (F'),11
B F2 D' (R' D) R F2 B' L' B' (F'),11
B F2 D' (R' D) R F2 B' L' B' (F),11
B F2 D' (R' D) F' R2 F L (F' R),11
B F2 D' (R' D) F' R2 F L (F' R'),11
B F2 D' (R' D) F' R2 F L' (F' R'),11
B F2 D' (R' D) F' R2 F L' (F' R),11
R' D U (F U) R' B L F' B2 L,11
R' D U (F U) R' B L F' B2 L',11
R' D U (F U') R' B L F' B2 L,11
R' D U (F U') R' B L F' B2 L',11
